,id,breed,breed_id
9762,f5bf73d1e0ef05b8c5fba19d051fc9f1,french_bulldog,48.0
7684,c06db3b81882812395ed0b5babada638,greater_swiss_mountain_dog,108.0
5892,94ae24ccc10fbb6a0e9f9102527434db,toy_terrier,51.0
2714,42f76673fdeb73fe705963452fc19ab4,pug,85.0
1658,291f8ff3c8a5ad5451f42d6b5119963e,scottish_deerhound,78.0
1441,23fd69aeafc33f66ff8ecb536096881c,giant_schnauzer,92.0
8115,cae0ea3bdbbccefa728f9322981ed734,leonberg,102.0
2619,40ed132135fcf61e1ca97617ad290042,miniature_poodle,31.0
4636,73cc3c43334e3d658ced97c70ba303cb,pug,85.0
7862,c495c76907568ee68be1b098d5a04f6f,labrador_retriever,62.0
9290,e94234a15721850c8aaf3a94d2363f4f,great_pyrenees,28.0
1596,277aa983dcfc915b4dfbb86e6bfb3775,pembroke,72.0
2616,40e1ed740aeaae4eba77c3fd1748c803,border_collie,83.0
1493,24eff2c8a8903d51bf1c1888351f6494,chihuahua,45.0
8141,cb907bbc5a0142a64c15dbcb07894637,walker_hound,57.0
4308,6b645ff81bae262254065a3708e61fbf,kerry_blue_terrier,23.0
4189,6821026983f6edddfece018c9122c46b,irish_wolfhound,68.0
3640,5a77bfb5f55271ef81f4f5d8233eb51e,irish_terrier,59.0
1430,238f8a750263db92c8665612ef46e216,greater_swiss_mountain_dog,108.0
5416,889c421c15dfaa61b6d5ede5c2b31d17,malinois,106.0
8130,cb50b731cb69db275c4e5a3dbf04c9d8,walker_hound,57.0
669,104f3118ce7eba3e48138ccaa201f25a,redbone,2.0
5527,8b80780bc559890236d06a312eb7b889,yorkshire_terrier,86.0
9453,ed119bc36eb02fbc0ed75e4d04440e0a,briard,56.0
7477,bbc6ea23db33da6d67f5b4ad9fcce758,french_bulldog,48.0
2426,3c65aeb053bec900d1a923a201c1f99d,irish_setter,81.0
5970,96bb7481a8b240dba59c8b8a21befa90,old_english_sheepdog,34.0
748,12a96a9c366b60dcc62fec29006780a3,clumber,95.0
4925,7baa672b0451bb6f944c7d969edb61b6,ibizan_hound,30.0
8755,db5d30c5c1c47af92c4fdfe59282cfbb,shih-tzu,3.0
7694,c099b358d9f75595c1de41b5b27bfd36,maltese_dog,111.0
453,0abdda879bb143b19e3c480279541915,maltese_dog,111.0
2132,35135a0c8a76f301f5b50b7b570ce974,malinois,106.0
2425,3c5882c4fd539c6cd429499264011861,gordon_setter,96.0
3067,4b9ce080f420698deda6df4fd82240f4,staffordshire_bullterrier,70.0
9117,e5271262c8e4fd79dff994f9ed711dfc,german_short-haired_pointer,97.0
2889,478c1ceb68afd4e6be917ea8367a71bd,ibizan_hound,30.0
1521,259b55fcffdd850aac00d034b090c56c,redbone,2.0
3446,55a7ce77469d65943f728154cc89f07b,groenendael,8.0
5731,9083b6eabd4555704ba900d3bd163145,brabancon_griffon,10.0
4493,7038b23a52b78ec5e244f024433e6b2f,italian_greyhound,9.0
3307,520ed1b4e99e9713765df78e55439e05,flat-coated_retriever,90.0
4120,66a6e2885c743709a87c42c655abbb46,bedlington_terrier,84.0
1367,21a2b151100ddcf57358fa0442aec8b3,giant_schnauzer,92.0
430,0a5f744c5077ad8f8d580081ba599ff5,redbone,2.0
8073,c9c4af524521a8ff906fa592574da9d8,papillon,99.0
1219,1e1957207dd882f56c1b0b6e7fb3e147,cairn,50.0
4694,75d34d95ef2351779d46ea91cccc77ea,malamute,53.0
6600,a5e57f1238951796094e0bf72409e90b,staffordshire_bullterrier,70.0
2389,3b6a661284c0a49b1e7994182f532bdd,tibetan_terrier,17.0
6079,998a01cafea7ff6d709f967e65e50ede,bluetick,6.0
10197,ff63fa05a58473138848f80840064d23,affenpinscher,22.0
1030,19824021ae3bb47d0ed1069c78633c6c,dandie_dinmont,114.0
10219,ffe2ca6c940cddfee68fa3cc6c63213f,airedale,12.0
9918,f921b60576b1055884307f1f6d42997f,scottish_deerhound,78.0
1393,224756c99191ca99b8fdb88e445d041c,chow,49.0
9458,ed25d380c4d647930c2d9322c78a05ea,otterhound,67.0
4962,7cd55fe61c967313bfca8ead6bb94580,bull_mastiff,44.0
6523,a429f16af4f529fe398b90b740761d73,miniature_poodle,31.0
8465,d48181ff46af9773a0b91dcc67bf701f,saluki,58.0
8577,d7442f05504d23c1707d059a9aedf36a,weimaraner,38.0
1148,1ca564d94dd35571de3b90d24c6f80ec,shih-tzu,3.0
7395,b92385d243ab068cccd12337210af6b7,old_english_sheepdog,34.0
8103,ca6ef65ae71b197543c69095ff46f100,airedale,12.0
10159,fe54e87e65fe0c68670c0dd1a923f1f0,bouvier_des_flandres,110.0
7506,bc32a77ad912e807ae82846de95bbc9c,cairn,50.0
4865,79f802428ab1d8e15f3b6d0d9c49a1c0,ibizan_hound,30.0
1556,267bf54ebdb2f27c0686c9dbcdb87088,flat-coated_retriever,90.0
9814,f6f603600c231d6dd529c54e45a7b2c5,basenji,52.0
2440,3cc8881795884439670f3b6722ad1482,african_hunting_dog,88.0
3935,61c3e70be1930932e4d24135ea0881c7,clumber,95.0
5248,8452a26d7243a299ea782a7ba4036f1f,samoyed,1.0
6381,a0f32a4e0fcb8bcb6a38d41782fa8f13,brabancon_griffon,10.0
5319,85e2b89f5760c7958305b446607be91d,miniature_pinscher,89.0
64,019c92d1ff56deb9d75d809a92bc84d8,schipperke,5.0
1822,2d0a562b51b634648b09778ae720a2d4,rottweiler,76.0
8000,c81778e436da96e7a89d9ef84b367525,pomeranian,117.0
1395,226ffd2a0ab7fe198b97bf255711ee82,scottish_deerhound,78.0
7730,c18aff6cabebcd673aadc864781f31c8,french_bulldog,48.0
8099,ca5fd2cb1f6e028918fc570cf74f539c,dandie_dinmont,114.0
6840,abbdb3f746a69c747d42b9b13a01c28d,french_bulldog,48.0
5659,8e94ccf10370e5d5d49972353ade1f2f,border_terrier,71.0
5407,886c611904fc29caee5f9cd908b90dc4,japanese_spaniel,100.0
2859,46828dcd8f519d13b320c9ea06a93a47,basset,46.0
1272,1fa23d3d5aeaefcabb88d84db1264b64,english_springer,64.0
3110,4cd0556f7cadb4f40b7dfa2d2796b5e1,doberman,63.0
7860,c47edf5a8b9abcf72e0579a001b83c1b,redbone,2.0
258,060b163b5ad74c889c47b9f421825cdb,dingo,101.0
1619,2815f2b94d41c24a9bc192e2d95f5215,norfolk_terrier,39.0
8243,ce3366408fc2cad7559b24f14c074655,pug,85.0
5170,82cdc1108ae48ea5553a795240a73e4b,standard_poodle,98.0
6900,ad3f5c4c67bf388eaf1eb180e46fccf6,irish_setter,81.0
10000,fad30cde8ff696cba83278a55a8de87b,pembroke,72.0
171,03f6435dc8a5e760d19e67831c6034fb,chow,49.0
7558,bd77320f65faa0645aeaca3939aeb856,dhole,24.0
3241,506152fbae239e14437811aa1f8dffec,komondor,60.0
8970,e13bcf54507eaba884de1faea9af4dd9,bouvier_des_flandres,110.0
3769,5d995004d6c97187518eab820df7b5ea,chow,49.0
3956,622a6eba59750136b80c8f20047aae58,sussex_spaniel,109.0
4046,64b92a6c48582314c9bad5454201c402,australian_terrier,35.0
2618,40e9358c1fba746471370cc4d920cc8f,rottweiler,76.0
7563,bd8cb94a46ae36e1bf2f0952a3e4a79e,scottish_deerhound,78.0
3890,6083f935fa48fd91a5cf778969006561,collie,16.0
3457,560100152f7c608aa8e5ae4e6321395e,redbone,2.0
4587,728b6f85d37f74e5f5c4a477103da84f,malamute,53.0
2240,37f535c853a2d1c0dd13b94e9545db81,scottish_deerhound,78.0
3397,547231618deb73591ff006835eb13765,pomeranian,117.0
3603,597956ee823df91efbb2726b15b059c6,border_collie,83.0
6496,a38d0965c4820c618931106e66ce167f,cardigan,61.0
102,0267c5f1acbab52ae4a7927e0398612b,airedale,12.0
3487,56d807f7742fff836b4d6ac6386ce117,miniature_schnauzer,14.0
8100,ca61b56aa74ae742e9022874b8676112,vizsla,74.0
4559,720ee45bf7ba0344983a5a7b6ab4cd6c,toy_terrier,51.0
9852,f7de9a7b53f6b0b40a61ea56c55943d9,eskimo_dog,33.0
9179,e6817d4d0b53ec2dc5339166bcb167c0,rottweiler,76.0
3872,601a6f7301fd425ff849e595f2cdcc28,border_collie,83.0
7740,c1e67e0e0bc4e3670d89511cf0484795,australian_terrier,35.0
8768,dbb75e40f88b9703dbfe196f6ec57b3b,kerry_blue_terrier,23.0
1767,2bdef95fa13aeaf3cc8cc19a04963a54,appenzeller,54.0
3584,59295d74126fc4a307fe9b13def20c5b,dandie_dinmont,114.0
5872,9427f3bf8510ab7da8ee0b7e232b1a05,chow,49.0
9954,fa0561b43695b11a89447ae47afdbfeb,english_foxhound,37.0
10093,fcc9c872e76f097b8fd02b56760e7d48,chesapeake_bay_retriever,18.0
8260,cecc7ef1ebe7682f38c497bbdcf8b391,japanese_spaniel,100.0
5786,9236bd07cce91361f798145b5edb8a78,briard,56.0
9728,f4f3f707907977e9f619540a51e6d9fa,shih-tzu,3.0
7243,b58abe0f8254c308bb3334e5784caf91,pug,85.0
8741,db319f1771b92bfc20d4156fd05760a2,lakeland_terrier,91.0
3688,5bff7dcc6792d252a75d6db6076cde3d,african_hunting_dog,88.0
3388,540d23e6afd472eff803353d6af6f323,airedale,12.0
9151,e5ec89512b1aa4594fffa72867874a27,borzoi,113.0
1989,31185791c9fcfc7ccd969fd08754baa2,bull_mastiff,44.0
5299,8587cc1bb05b7997b4190485d07107a5,border_collie,83.0
5900,94e6a6c033f6181f22b4642bf661ff5e,miniature_schnauzer,14.0
4026,6436d3e3d1473b9a30eaf81c11a20622,sealyham_terrier,47.0
9674,f3831b2287b3858b44885ec97b37c2c5,leonberg,102.0
8659,d953e41d5f3e8ff39a48a48db4d146a3,basenji,52.0
7892,c579b9716e6d0e777010642d40757752,ibizan_hound,30.0
7566,bd93e6dd836bfa50db1bbb071efdd641,weimaraner,38.0
6759,a9883ac08095cdbd08c2a36f836ebde0,german_shepherd,115.0
9808,f6d0770d25962d54d0cfedbfe14949a0,chesapeake_bay_retriever,18.0
7840,c4015267ca5b03b24e25932d4555d5bd,kuvasz,82.0
4314,6b8ab0a9d39a6c4c6ee7fe508f74491c,cardigan,61.0
6392,a13095bdd2938c8666addc680b84589a,newfoundland,112.0
6766,a9ddd222a196bfdf07f52b227b27bf1d,walker_hound,57.0
1598,278338a4c29a63ccfa4dd6b6915ab91e,cocker_spaniel,77.0
8283,cf82709a00a4f2168555b8f77c0d815d,borzoi,113.0
3389,541454486d3fd58e7f2a9c458596cc22,chihuahua,45.0
5371,874ce47f8d4a7da0e205bf8f5f45d8da,shetland_sheepdog,66.0
763,12eb341a614941c33777c708d43a042f,scottish_deerhound,78.0
3862,5fc0c3dd9481cc47e02edb9bc776bf47,brabancon_griffon,10.0
6129,9a80f8a8f25112a363b0456d756de93e,miniature_schnauzer,14.0
4421,6e6cb711d60ba4af0d18224abc2c45ac,walker_hound,57.0
5943,96269bea463a7b189a636ef082c4e324,eskimo_dog,33.0
5753,9165ca35661772654f3b8f851d28d830,gordon_setter,96.0
5542,8befd30dd8d44c30e9346b04a525b410,chesapeake_bay_retriever,18.0
8447,d4327728d89413c88bcea2b1b5efb706,bouvier_des_flandres,110.0
5559,8c6264cf21c69e5fb58ba291c45e7049,german_short-haired_pointer,97.0
5865,93f174c2b71d2b7680a7162f00d79da4,welsh_springer_spaniel,19.0
7996,c805222ea9c389d5223c08e30cfefc6b,whippet,21.0
10208,ffa6a8d29ce57eb760d0f182abada4bf,english_foxhound,37.0
7104,b23af128a502079098556ca7ea2f981e,newfoundland,112.0
7329,b79c9bf7f5a375c12e6495be0013faff,miniature_poodle,31.0
3400,549144e54ff57b7387c91e893d7d35b4,pembroke,72.0
428,0a541df84dd3febb076e2c33a23cd230,bloodhound,73.0
1236,1e95ba957cc6f8cf9094c952250cf24e,rhodesian_ridgeback,13.0
6329,9fadb3a7aa97e0c652a99c7939d92875,japanese_spaniel,100.0
727,11e572c36d23d362ff987d7f8828dd45,scotch_terrier,103.0
8687,da06e7e70ec6a779f1faff2e40bae448,pomeranian,117.0
2147,3596f16877c795885a6ee68c5f149a58,eskimo_dog,33.0
1107,1b8ee1ec76054d61f25db966e3f72717,appenzeller,54.0
5764,9194630fa4708d66fb2c5b114dac0786,clumber,95.0
8906,df4d0576d927992df06c9bb08bb9bac7,welsh_springer_spaniel,19.0
3936,61c63f61e39b32ce3a1be68c1b252006,west_highland_white_terrier,4.0
10019,fb56acfbe4b95a0df7a4b9e6bddbafd0,affenpinscher,22.0
3660,5b32e684bff1181f3cfda3d5809126de,airedale,12.0
7829,c3aa3163aef4f0762c61ed7c49bccea0,greater_swiss_mountain_dog,108.0
2998,4a14488c54f9d66c16dabc3e6419a3bb,maltese_dog,111.0
7051,b0cbfe76d07597b948782dc3c74cdf66,great_dane,79.0
9097,e4b99d348bb5eec10e433c02173d057e,samoyed,1.0
1937,2fc032c423cc3cbd2895c02ef59d7f1e,toy_terrier,51.0
4338,6c345a9d3b928327ea2785a2f6b8190e,welsh_springer_spaniel,19.0
6470,a2e6a489417c806e02b39b8f1d9fa17d,african_hunting_dog,88.0
5036,7f5f6d0df6e42003bc34b803a2eaa860,eskimo_dog,33.0
3407,54c2817736a466bb001e030b1a4ba116,eskimo_dog,33.0
9271,e8c241889ceab17b1ee8ce6828477204,black-and-tan_coonhound,32.0
8924,dff884afad091397ca26465ffaa75084,cairn,50.0
8536,d654df8cbee8ba4336355a692a3b8468,malamute,53.0
1990,311e99a9c864d77231937854e77cb329,tibetan_terrier,17.0
4895,7ad0e25ffd38d42c1111ca64b54430f8,standard_schnauzer,7.0
5372,875c993f6f71781ae8ba11e686669cee,yorkshire_terrier,86.0
7690,c081155c1c31116f8accbe4c0bef6e0a,basset,46.0
8531,d63348c8d835cd499da54d8de6a11803,tibetan_mastiff,104.0
562,0dd7b725203b91c30ca4f796d168e6ba,borzoi,113.0
7539,bd25f56e9d30f2659f639c8b520053bf,norfolk_terrier,39.0
95,024fc0be976885d5cfcf6770239a9001,english_setter,11.0
3176,4e5469adc80c6f839dab6ec6c1de971e,malamute,53.0
8979,e17462ffe48dffec8ff70325a6047957,bluetick,6.0
8088,ca1cbf8bf7f799fcbbb0b63307238910,rottweiler,76.0
3080,4bef82c482709d262be2cc5c683a5b20,kerry_blue_terrier,23.0
3175,4e4b8e8dff63be17e6e1353ff2f13391,schipperke,5.0
6370,a08fc31fdfab13d99e36a64abb4b6dfc,malinois,106.0
4557,71eef902b127b08c8c01be9a81a81a21,appenzeller,54.0
6226,9d13cfdd4fc7d0f3c3c5fa488facb853,black-and-tan_coonhound,32.0
314,079f6255a19fdbaa75fb2a902bca894c,clumber,95.0
9490,edcf20f5ebcab09f0db88d0358b3ab56,australian_terrier,35.0
1620,28192a31f9b51c06019dd62fcbf984c6,pomeranian,117.0
1699,2a325864fcc3e8672071f91d08c22467,bouvier_des_flandres,110.0
5697,8fb070664c0597ae883da9195c281a66,beagle,105.0
6379,a0ecff6d821562026d1200804d3f9cb1,greater_swiss_mountain_dog,108.0
6260,9e2e3c2bbbb8cfa1baabd8ade4ed7c80,basenji,52.0
2145,35719cba2214063cd39e9ab59c87aaf6,sussex_spaniel,109.0
1930,2f96d6cc11dc5cbc7c1975bbdad56a57,bedlington_terrier,84.0
7439,ba9d74baca668da5f8f7451fe3734cc1,old_english_sheepdog,34.0
5273,84c6bdd4bb818edd4c088f27312d028f,groenendael,8.0
6857,ac2e27fa8891e1d7a2ee88196a2a4223,airedale,12.0
3602,597734611eeab7de4c7cc1832f1fdd97,collie,16.0
5180,82eef71387371d728a62b97fcc5ea59d,bull_mastiff,44.0
932,16d9e14772868ce890909983e53af8d7,bernese_mountain_dog,25.0
4828,792dee870c0467ee84d772de1e23c9ee,papillon,99.0
6054,98e98242b7e57c718a0d1a643d40146d,boston_bull,27.0
9231,e7f4f3c25291884f2dfe7c60051d6949,pomeranian,117.0
1587,27576fac0bc6f4795852d8767e824237,pomeranian,117.0
5340,8665d7a2c337fc178c60f0a7733594e7,staffordshire_bullterrier,70.0
8381,d247349a06da617a7d7c54281121cebe,dandie_dinmont,114.0
8357,d198ac3fcba64d6a3996f42cc13b6465,beagle,105.0
4213,68eb8c084be557e165867f8fdcf4636e,pekinese,107.0
4817,78cb1dbdd48e40691132cba7a39282bd,standard_schnauzer,7.0
4079,6594fecf49833449742350ae387a46d4,bull_mastiff,44.0
10144,fddb09d408084b1289bf572bd4071c9c,airedale,12.0
6983,af25571106623e3c34d260cda4bd3096,boxer,42.0
9829,f7564622d2ebbcebdb2eb1f150dbaa95,greater_swiss_mountain_dog,108.0
9907,f8e24c6d9d34d762c90c02efb45a96a3,miniature_schnauzer,14.0
1996,3170c7b0f1c78955cfcc94c14182c174,maltese_dog,111.0
5163,8290edd7b5eb9409a399aade9f27aebc,boxer,42.0
9414,ec1f2e671f8b4531b203642664173ffd,kerry_blue_terrier,23.0
556,0dbf0bd0fdc7b594de02e573b1a04a56,kerry_blue_terrier,23.0
648,0fc6556b7504fc473d8bdaa0a555a4de,samoyed,1.0
2871,46ebb81214e6fb568f5be0495ac7a63e,boston_bull,27.0
5098,80f9cfe8b09e0ce109139271d4d964dd,miniature_pinscher,89.0
10065,fc440d7e1cd648dd5dac1ef18c05a799,wire-haired_fox_terrier,94.0
5108,813474ce7dc7e430cdc4d6d4b3b7093f,brabancon_griffon,10.0
2591,405e14a091434aeca10fdaaad56dca8d,brittany_spaniel,43.0
6982,af253aa8c133175a74e66df6017f44a3,airedale,12.0
1471,2491b7d3fe1e54e1c8fe0d1e3b4cc5a7,chesapeake_bay_retriever,18.0
4947,7c5ad29a20b9c3d082cda2d4d59ca492,kuvasz,82.0
1076,1aa98488ce65f9b57b468ccde4f1cad8,affenpinscher,22.0
1346,2127333089dfdddd0de3de85792599c2,cocker_spaniel,77.0
5049,7fcefdba3fd6402705bdf39258177d42,scottish_deerhound,78.0
788,1392df2ceab56cdf380813987c7c9ba5,bouvier_des_flandres,110.0
3354,534138ffc11ad19208aa8373ffb6935d,norwich_terrier,119.0
4459,6f59969a22373428d7c9d9be9ec98461,curly-coated_retriever,36.0
777,1351c4f7cec88e8ba56ada4c772d84f5,bernese_mountain_dog,25.0
2559,3fbcf669fce6ecb27c5e9b46e6fdf889,lakeland_terrier,91.0
5287,85435798dee261580b06866dcb693210,newfoundland,112.0
9495,edeb63f8216445c1fd9572929e5e2557,silky_terrier,41.0
8031,c8d106f81eb85d7166224a0d947304f2,norwegian_elkhound,75.0
203,04c3bdfec0c7f082c7e697c26be9e020,bloodhound,73.0
2626,41113b0069d1ed9cb8ee0f5ca4cc6368,staffordshire_bullterrier,70.0
3677,5bb138bb504f4b36e2a21d1171508264,basenji,52.0
3608,59aa8c6049630b1361e8c9d64f2d2b2f,collie,16.0
2758,43ddb2c0c2afe67a01f5c3705df34f71,rhodesian_ridgeback,13.0
8917,dfc726ff7000561805073a11d0d64178,afghan_hound,20.0
8593,d7a98b492b4567df962762fb7ff3cdee,shih-tzu,3.0
3133,4d705f069d5a67c6132c386cc25ed117,english_setter,11.0
1005,18b9ef12902b52d6801bbc14c0ebd113,curly-coated_retriever,36.0
104,02777bdfcf9f1a593af768e6616df4b3,english_setter,11.0
7082,b1e04e72134f93f445ebb10a1aa7c20f,staffordshire_bullterrier,70.0
8118,caf609b8bda665e04c40c7bdd706a4d3,leonberg,102.0
9187,e6c13efafeb9ead1ba224c0fe9edf59f,papillon,99.0
8108,ca8a5cca09a2043bf2abf727fb6587f7,shih-tzu,3.0
990,1857ac9d2306fc646d4bb817aaa20424,lakeland_terrier,91.0
817,141706c74486585c27de2dfb335695bb,saluki,58.0
5071,807b3724a4943e2f6ec5b7cc41b2cf8f,bull_mastiff,44.0
658,100f347ec78a42a9e7c2418e4beb3f6a,affenpinscher,22.0
5425,88dccc33cd5ea95900a170623800ee6d,blenheim_spaniel,15.0
5450,8992306d8e9bd6b844ebbdcec53d9925,samoyed,1.0
636,0f976e55b3634296183b2b1c051d5bda,yorkshire_terrier,86.0
2468,3d9097ca79754c2864a6b835169011a2,japanese_spaniel,100.0
2323,39e5840940279dc733267c3f246d9fd8,weimaraner,38.0
245,05a747c5853defa2420b976a9c0918a2,bluetick,6.0
4538,7151b63b2f604fa01b59870c8b8baec3,rhodesian_ridgeback,13.0
9250,e86503273b282ab18bd09c6b6ef63de7,yorkshire_terrier,86.0
8137,cb862ba8dcd6fc9ab542e3cdb10992ee,miniature_schnauzer,14.0
9833,f76f9724c66f6b62edc1ac44fecaa27d,golden_retriever,55.0
4072,65540bb7493a01f5ed36e7268d2053a2,tibetan_terrier,17.0
9596,f10aebe770d5533a5f7224a0bd816716,miniature_pinscher,89.0
4349,6c7968dc0549fb4f9586222fb3f487be,silky_terrier,41.0
5210,83826637f504a03f95aa5bdb025ab9f8,airedale,12.0
7624,bef015f8b2a3225aa0ab4009bf3fd6bc,standard_schnauzer,7.0
8727,daf211eab9f3b51eadc03817f41ae9ec,norwich_terrier,119.0
8036,c8e967a80849bedc46693fa1b10d3aa2,basset,46.0
3060,4b7183fd8feb6c6e80eb62b9e6be55d1,airedale,12.0
8793,dc893fffb650488d1d9afa5fa70a7b73,border_collie,83.0
5644,8e43f265452b2ff6c99e69c27f590614,pug,85.0
2672,42085804be11d8d7c4b2f30653514d24,irish_terrier,59.0
6876,aca5fb5688fbbd2949a369534af84c6b,doberman,63.0
4596,72ef6af03c9603ce6ae39475861fdd64,kelpie,29.0
726,11e29ec9659995ebdc80f8d812dedaa8,english_setter,11.0
8701,da82351431ac8992359ffca87bca053d,scottish_deerhound,78.0
4096,65ed1dfcfc3e6b24ab18550b866c9369,airedale,12.0
3267,512abc982895061782c9bd51d38cf5c6,norwich_terrier,119.0
5215,83a2c4f31613176270ce8df50f718431,kuvasz,82.0
6161,9b3580ec11fa3e3064cb65d47215eba2,flat-coated_retriever,90.0
2066,33a255a956f02a591865dbe9768eff77,boston_bull,27.0
1582,27391c4f1f9b1e96e15629a4cae370a5,borzoi,113.0
790,1399f1e08abd77f1b736303d4101d51c,malinois,106.0
5842,9384b167387012b3e80326656c3acd55,sussex_spaniel,109.0
5114,814a9fc5db2614bbe59328c16496b50e,greater_swiss_mountain_dog,108.0
3074,4bc5bf1f51479cdc176e3549b3d4d8d1,great_pyrenees,28.0
9826,f74b4a01eae15a3d909c643e116bcfca,pug,85.0
9606,f184f4ea0aad4cac48670bede5868054,scottish_deerhound,78.0
7920,c6010d9e2561ec1dde10fa6e9e3e8244,doberman,63.0
4052,64dd586a1d08937d20618233df2e5dbc,lhasa,87.0
1850,2d96d7258d31f2e7430c91ce4cee2cb6,bull_mastiff,44.0
4603,731ae3872320fb542555565038ae573f,redbone,2.0
9971,fa4fdbc06a4bf03494884f3dcb062db0,soft-coated_wheaten_terrier,69.0
6522,a4297f62afc356fe42979cb11a8b0ba9,australian_terrier,35.0
8658,d94ed3afc66a657545fb5eadaa1e0e63,american_staffordshire_terrier,116.0
4931,7bdb38da91169debedf3f5b2bffdc014,scottish_deerhound,78.0
1021,1935abc5226ad6d2cdcaed722d685623,redbone,2.0
5632,8e0e9d43edac86c555d515a2a9afd252,malamute,53.0
9767,f5d4b4e4770d3922b6b26dc46bdc57af,chow,49.0
8964,e121342b5b88fd01c5c0a6b9406bccf2,toy_terrier,51.0
9283,e9179ddabcd26e81d3c3604a40e97ea3,blenheim_spaniel,15.0
9504,ee307ebe9e98bac8b8a47be0d4803ba1,walker_hound,57.0
2705,42bd3e15f7b7966c0890cac3288e980f,west_highland_white_terrier,4.0
5776,91c25bb4539f68d68c7a23b8aa5d04b9,briard,56.0
7310,b734f78ac374507744a9c25610b5784a,lhasa,87.0
2082,33eda21da257971cfece2914b32d8643,shih-tzu,3.0
3875,601fe61c444fc1e518dab07161804ff3,doberman,63.0
246,05b5e17b96409ca6db51edaf28bd3bdc,west_highland_white_terrier,4.0
1072,1a9558cf1f87cc4a5fb374681979d100,silky_terrier,41.0
285,06d80d6a7aba8bc48606a285bbad0697,boxer,42.0
2478,3dc56e4859e15163593dba776fb2b72a,saint_bernard,65.0
8175,cc7af1c37c65fee4e036571c7f5b55f9,keeshond,80.0
7507,bc3f7ee629b6ecbc058f6e24b823ba28,miniature_poodle,31.0
6314,9f6a267ebf271f72f91ca0a97d60a90f,basenji,52.0
481,0b86485ef980b0b4999e7ede1f90999e,great_dane,79.0
5038,7f63e3a6abc3ec3e0fd937ee99897f19,rhodesian_ridgeback,13.0
5742,910bd1cbf310a280b98777fda080a929,miniature_schnauzer,14.0
4661,74a45aecdc87b1a1a14f123758441f31,bouvier_des_flandres,110.0
1204,1dd650ee2df0ec8bd9bc8c38f94b2bcf,west_highland_white_terrier,4.0
488,0bac7ab4e3b6c7a5331067827cda04e6,entlebucher,26.0
4200,688bb4764a82e7402b1f378f5372fb6f,english_foxhound,37.0
1464,2467c49806dffe9bf0155c9256faf86e,lakeland_terrier,91.0
6196,9c2498a498e9635d76a6ad66f9d81a1a,african_hunting_dog,88.0
9887,f89759123d85d4135ed4bdce6923ad6a,toy_poodle,0.0
1816,2cddd21e49ea9246eaa8012ae03aedac,boston_bull,27.0
599,0eaea4c6fe055607ed8322db0306285f,scottish_deerhound,78.0
2061,3385d18efca5d71b1eb82c395bd01b95,african_hunting_dog,88.0
7056,b106df46d6b5fa931d0913dce8a46362,irish_water_spaniel,40.0
9651,f2dd5a812a7126c65887f87b7d0c0601,miniature_pinscher,89.0
649,0fcaccf71de140cfbc77c793e6a485bd,bedlington_terrier,84.0
5981,96eb04c5fc2efe0701732dc775e33ef3,irish_wolfhound,68.0
4759,778e6ae08fba644f16d4c870ed9d16b0,clumber,95.0
1581,2730ca529b48dc5c0a0cdcd3533151b5,brabancon_griffon,10.0
1958,30387c787edea41ec448ac6bda7822cd,borzoi,113.0
6163,9b370c5ad5420941ed36037665a2ab00,papillon,99.0
5381,87c76585ab973f2ae3e6f20ba061db10,cairn,50.0
10034,fba676383a9e3dd93dc1c4d50c54f48f,norwegian_elkhound,75.0
4785,7814fb216248b93e7dcf9b2acb794294,yorkshire_terrier,86.0
7066,b15de8f0e944266ddfadbf190d98532e,cardigan,61.0
3167,4e28faeac21c113ef4fb34e3db1e4d77,old_english_sheepdog,34.0
7362,b8876a1aae766190b66f0aec39530bdc,italian_greyhound,9.0
7491,bbf5a9514379e83803f3c27ffdd8869a,toy_terrier,51.0
6009,97b801f08019ef3ba8c974e5f6e2fb46,collie,16.0
5171,82d2fcc2f9b7da5f93ee38885e914520,golden_retriever,55.0
538,0d37ea8a209eb60e9c03eaedf3fd5384,kerry_blue_terrier,23.0
10184,ff0c4e0e856f1eddcc61facca64440c9,bloodhound,73.0
5941,96139f25790911cf399af1aef2e81b6c,african_hunting_dog,88.0
8718,dad425aa6e2d08d0743e6ffc4bfc407b,bluetick,6.0
383,0944fbca92fad9a38af10b3d1943cb54,miniature_pinscher,89.0
6047,98c1ebcef878897b2424774aecddcdbe,briard,56.0
7290,b6a6bf17290dcccfb399b78cfeb2524d,samoyed,1.0
9327,ea15dfc5ed49598f8ea14a3be59164d7,lhasa,87.0
5454,89bdd9a0e2f6869c8c19785838f9c030,old_english_sheepdog,34.0
7535,bced88130af56fd6d8ae65564e3dbaba,toy_terrier,51.0
4276,6aa1fbe7c95b56b69acc71690873c169,leonberg,102.0
1500,251c34f3b527215f0b865a4580bf4e95,boston_bull,27.0
3296,51e8ab3cac86aa7a52843d9d6ee85702,clumber,95.0
1542,261ee1f32174c1ce20aa3ae952f5604e,airedale,12.0
9251,e866558cded733e2788c68b170752f59,kerry_blue_terrier,23.0
2959,4919e7bd16a949f15bbd2bd00953595d,shih-tzu,3.0
5905,9513287b371865067bc3448ab4da646e,whippet,21.0
9969,fa4387315a7d0a81f033dc647546220a,basenji,52.0
